0001,100,3,1535254873.940302,1535255431.417865,25,1210
0336,100,2,1535254873.940302,1535255475.094626,-1,1252
0337,100,2,1535254873.940302,1535255475.094829,-1,1252
0338,100,3,1535254873.940302,1535255435.78409,22,1217
0339,100,2,1535254873.940302,1535255475.095137,-1,1249
0340,100,2,1535254873.940302,1535255475.095545,-1,1249
0341,100,2,1535254873.940302,1535255475.09638,-1,1249
0342,100,2,1535254873.940302,1535255475.097412,-1,1249
0343,100,2,1535254873.940302,1535255475.097876,-1,1249
0344,100,2,1535254873.940302,1535255475.098112,-1,1249
0345,100,2,1535254873.940302,1535255475.098476,-1,1249
0346,100,2,1535254873.940302,1535255475.09889,-1,1249
0347,100,3,1535254873.940302,1535255435.784098,22,1217
0348,100,2,1535254873.940302,1535255475.099293,-1,1250
0349,100,2,1535254873.940302,1535255475.111316,-1,1251
0350,100,2,1535254873.940302,1535255475.111627,-1,1250
0351,100,2,1535254873.940302,1535255475.111834,-1,1253
0352,100,2,1535254873.940302,1535255475.112065,-1,1252
0353,100,2,1535254873.940302,1535255475.112291,-1,1252
0354,100,2,1535254873.940302,1535255475.112495,-1,1252
0355,100,2,1535254873.940302,1535255475.117954,-1,1253
0356,100,2,1535254873.940302,1535255475.119302,-1,1252
0357,100,2,1535254873.940302,1535255475.119545,-1,1253
0358,100,2,1535254873.940302,1535255475.120196,-1,1253
0359,100,2,1535254873.940302,1535255475.120398,-1,1254
0360,100,2,1535254873.940302,1535255475.12065,-1,1254
0361,100,2,1535254873.940302,1535255475.120894,-1,1253
0362,100,2,1535254873.940302,1535255475.121097,-1,1253
0363,100,2,1535254873.940302,1535255475.121299,-1,1253
0364,100,2,1535254873.940302,1535255475.121503,-1,1253
0365,100,2,1535254873.940302,1535255475.121705,-1,1253
0366,100,2,1535254873.940302,1535255475.121907,-1,1254
0367,100,2,1535254873.940302,1535255475.122143,-1,1254
0368,100,2,1535254873.940302,1535255475.122346,-1,1253
0369,100,2,1535254873.940302,1535255475.122549,-1,1253
0370,100,2,1535254873.940302,1535255475.122815,-1,1253
0371,100,2,1535254873.940302,1535255475.123025,-1,1253
0372,100,2,1535254873.940302,1535255475.123227,-1,1253
0373,100,2,1535254873.940302,1535255475.123474,-1,1253
0374,100,3,1535254873.940302,1535255435.791309,22,1216
0375,100,2,1535254873.940302,1535255475.123699,-1,1253
0376,100,2,1535254873.940302,1535255475.123907,-1,1253
0377,100,2,1535254873.940302,1535255475.12411,-1,1252
0378,100,2,1535254873.940302,1535255475.124312,-1,1254
0379,100,2,1535254873.940302,1535255475.124595,-1,1254
0380,100,2,1535254873.940302,1535255475.124801,-1,1254
0381,100,2,1535254873.940302,1535255475.125081,-1,1253
0382,100,2,1535254873.940302,1535255475.125285,-1,1253
0383,100,2,1535254873.940302,1535255475.125632,-1,1253
0384,100,2,1535254873.940302,1535255475.125961,-1,1253
0385,100,2,1535254873.940302,1535255475.126246,-1,1252
0386,100,2,1535254873.940302,1535255475.126609,-1,1252
0387,100,2,1535254873.940302,1535255475.126939,-1,1252
0388,100,2,1535254873.940302,1535255475.127309,-1,1253
0389,100,2,1535254873.940302,1535255475.127725,-1,1253
0390,100,2,1535254873.940302,1535255475.128043,-1,1252
0391,100,2,1535254873.940302,1535255475.12847,-1,1252
0392,100,2,1535254873.940302,1535255475.128807,-1,1252
0393,100,2,1535254873.940302,1535255475.129229,-1,1252
0394,100,2,1535254873.940302,1535255475.129455,-1,1252
0395,100,2,1535254873.940302,1535255475.129673,-1,1252
0396,100,2,1535254873.940302,1535255475.130081,-1,1252
0397,100,2,1535254873.940302,1535255475.130603,-1,1252
0398,100,2,1535254873.940302,1535255475.131286,-1,1252
0399,100,2,1535254873.940302,1535255475.131494,-1,1251
0400,100,2,1535254873.940302,1535255475.131699,-1,1251
0401,100,2,1535254873.940302,1535255475.29671,-1,1265
0402,100,2,1535254873.940302,1535255475.297237,-1,1265
0403,100,2,1535254873.940302,1535255475.297483,-1,1272
0404,100,2,1535254873.940302,1535255475.297724,-1,1272
0405,100,2,1535254873.940302,1535255475.297945,-1,1273
0406,100,2,1535254873.940302,1535255475.298165,-1,1272
0407,100,2,1535254873.940302,1535255475.298386,-1,1273
0408,100,2,1535254873.940302,1535255475.298726,-1,1264
0409,100,2,1535254873.940302,1535255475.299298,-1,1261
0410,100,2,1535254873.940302,1535255475.299815,-1,1261
0411,100,2,1535254873.940302,1535255475.300114,-1,1257
0412,100,2,1535254873.940302,1535255475.300707,-1,1256
0413,100,2,1535254873.940302,1535255414.993251,3,1649
0414,100,2,1535254873.940302,1535255414.996089,3,1647
0415,100,2,1535254873.940302,1535255414.996297,3,1665
0416,100,2,1535254873.940302,1535255414.996509,3,1668
0417,100,2,1535254873.940302,1535255414.996715,3,1665
0418,100,2,1535254873.940302,1535255414.996927,3,1665
0419,100,2,1535254873.940302,1535255475.131903,-1,1240
0420,100,2,1535254873.940302,1535255475.132169,-1,1241
0421,100,2,1535254873.940302,1535255475.132559,-1,1240
0422,100,2,1535254873.940302,1535255475.132932,-1,1240
0423,100,2,1535254873.940302,1535255475.133231,-1,1240
0424,100,2,1535254873.940302,1535255475.133694,-1,1240
0425,100,2,1535254873.940302,1535255475.134069,-1,1240
0426,100,2,1535254873.940302,1535255475.136106,-1,1241
0427,100,2,1535254873.940302,1535255475.140165,-1,1241
0428,100,2,1535254873.940302,1535255475.151477,-1,1239
0429,100,2,1535254873.940302,1535255475.15182,-1,1240
0430,100,2,1535254873.940302,1535255475.152056,-1,1240
0431,100,2,1535254873.940302,1535255475.152276,-1,1240
0432,100,2,1535254873.940302,1535255475.152733,-1,1238
0433,100,2,1535254873.940302,1535255475.153446,-1,1238
0434,100,2,1535254873.940302,1535255475.153765,-1,1240
0435,100,2,1535254873.940302,1535255475.154318,-1,1655
0436,100,2,1535254873.940302,1535255475.154985,-1,1655
0437,100,2,1535254873.940302,1535255475.155831,-1,1655
0438,100,2,1535254873.940302,1535255475.156413,-1,1655
0439,100,2,1535254873.940302,1535255475.156771,-1,1657
0440,100,2,1535254873.940302,1535255475.157297,-1,1655
0441,100,2,1535254873.940302,1535255475.157733,-1,1655
0442,100,2,1535254873.940302,1535255475.158051,-1,1657
0443,100,2,1535254873.940302,1535255475.158427,-1,1657
0444,100,2,1535254873.940302,1535255415.11115,3,1220
0445,100,3,1535254873.940302,1535255477.020848,-1,823
0446,100,2,1535254873.940302,1535255475.158632,-1,1235
0447,100,2,1535254873.940302,1535255475.158836,-1,1235
0448,100,2,1535254873.940302,1535255475.159039,-1,1235
0449,100,3,1535254873.940302,1535255491.437624,0,932
0450,100,3,1535254873.940302,1535255491.437633,0,932
0451,100,3,1535254873.940302,1535255489.739428,0,920
0452,100,3,1535254873.940302,1535255489.739587,0,920
0453,100,3,1535254873.940302,1535255491.437641,0,931
0454,100,3,1535254873.940302,1535255492.952063,0,939
0455,100,3,1535254873.940302,1535255489.388979,0,916
0456,100,3,1535254873.940302,1535255489.254606,0,915
0457,100,3,1535254873.940302,1535255489.38899,0,916
0458,100,3,1535254873.940302,1535255488.585152,0,910
0459,100,3,1535254873.940302,1535255489.388999,0,915
0460,100,3,1535254873.940302,1535255487.730729,0,903
0461,100,2,1535254873.940302,1535255475.159243,-1,1238
0462,100,2,1535254873.940302,1535255475.159445,-1,1238
0463,100,3,1535254873.940302,1535255487.730741,0,903
0464,100,3,1535254873.940302,1535255489.389007,0,915
0465,100,3,1535254873.940302,1535255494.729158,0,951
0466,100,3,1535254873.940302,1535255487.321421,0,900
0467,100,3,1535254873.940302,1535255487.175265,0,899
0468,100,3,1535254873.940302,1535255486.775087,0,895
0469,100,3,1535254873.940302,1535255487.321433,0,899
0470,100,3,1535254873.940302,1535255487.321442,0,899
0471,100,3,1535254873.940302,1535255485.676256,0,887
0472,100,3,1535254873.940302,1535255485.676268,0,887
0473,100,3,1535254873.940302,1535255486.563293,0,894
0474,100,3,1535254873.940302,1535255487.32145,0,899
0475,100,3,1535254873.940302,1535255485.281168,0,885
0476,100,3,1535254873.940302,1535255485.162237,0,883
0477,100,3,1535254873.940302,1535255484.75996,0,882
0478,100,3,1535254873.940302,1535255485.281179,0,886
0479,100,3,1535254873.940302,1535255485.281188,0,886
0480,100,3,1535254873.940302,1535255485.281196,0,886
0481,100,3,1535254873.940302,1535255494.980622,0,957
0482,100,3,1535254873.940302,1535255483.246416,0,872
0483,100,3,1535254873.940302,1535255483.246425,0,872
0484,100,3,1535254873.940302,1535255495.363213,0,961
0485,100,3,1535254873.940302,1535255495.4913,0,961
0486,100,2,1535254873.940302,1535255415.115662,3,1220
0487,100,2,1535254873.940302,1535255415.115864,3,1220
0488,100,2,1535254873.940302,1535255475.159689,-1,1240
0489,100,2,1535254873.940302,1535255475.159892,-1,1241
0490,100,2,1535254873.940302,1535255475.160094,-1,1241
0491,100,2,1535254873.940302,1535255415.116081,2,1217
0492,100,2,1535254873.940302,1535255415.116293,2,1228
0493,100,2,1535254873.940302,1535255415.116495,2,1229
0494,100,2,1535254873.940302,1535255415.116696,2,1229
0495,100,2,1535254873.940302,1535255415.116898,2,1228
0496,100,2,1535254873.940302,1535255415.117099,2,1228
0497,100,3,1535254873.940302,1535255495.491312,0,969
0498,100,2,1535254873.940302,1535255415.1173,2,1231
0499,100,2,1535254873.940302,1535255415.11757,2,1233
0500,100,2,1535254873.940302,1535255415.117828,2,1231
0501,100,2,1535254873.940302,1535255415.118033,2,1237
0502,100,2,1535254873.940302,1535255415.11824,1,1237
0503,100,2,1535254873.940302,1535255415.118443,1,1237
0504,100,2,1535254873.940302,1535255415.118645,1,1237
0505,100,2,1535254873.940302,1535255415.118875,1,1237
0506,100,2,1535254873.940302,1535255415.119076,1,1237
0507,100,2,1535254873.940302,1535255415.119278,1,1236
0508,100,2,1535254873.940302,1535255415.11948,1,1236
0509,100,2,1535254873.940302,1535255415.119682,1,1236
0510,100,2,1535254873.940302,1535255415.119884,1,1240
0511,100,2,1535254873.940302,1535255415.120199,1,1242
0512,100,2,1535254873.940302,1535255415.120412,1,1242
0513,100,2,1535254873.940302,1535255415.120661,1,1240
0514,100,2,1535254873.940302,1535255533.755076,-1,1239
0515,100,2,1535254873.940302,1535255533.237695,-1,1235
0516,100,2,1535254873.940302,1535255533.101078,-1,1235
0517,100,2,1535254873.940302,1535255532.966365,-1,1235
0518,100,2,1535254873.940302,1535255533.75522,-1,1241
0519,100,2,1535254873.940302,1535255532.837868,-1,1237
0520,100,2,1535254873.940302,1535255532.428815,-1,1233
0521,100,2,1535254873.940302,1535255532.293984,-1,1234
0522,100,2,1535254873.940302,1535255532.838191,-1,1237
0523,100,3,1535254873.940302,1535255533.616991,0,1229
0524,100,3,1535254873.940302,1535255533.071219,0,1226
0525,100,3,1535254873.940302,1535255532.938404,0,1224
0526,100,3,1535254873.940302,1535255532.807716,0,1221
0527,100,3,1535254873.940302,1535255533.617165,0,1227
0528,100,2,1535254873.940302,1535255415.112732,1,1246
0529,100,3,1535254873.940302,1535255532.262857,0,1220
0530,100,3,1535254873.940302,1535255532.120668,0,1219
0531,100,2,1535254873.940302,1535255415.113516,1,1246
0532,100,3,1535254873.940302,1535255531.595678,0,1215
0533,100,3,1535254873.940302,1535255531.040034,0,1213
0534,100,3,1535254873.940302,1535255530.899333,0,1211
0535,100,3,1535254873.940302,1535255531.595998,0,1217
0536,100,2,1535254873.940302,1535255415.114417,1,1248
0537,100,3,1535254873.940302,1535255530.690957,0,1216
0538,100,3,1535254873.940302,1535255530.237859,0,1215
0539,100,3,1535254873.940302,1535255530.105513,0,1214
0540,100,3,1535254873.940302,1535255530.691342,0,1216
0541,100,3,1535254873.940302,1535255482.508028,0,896
0542,100,2,1535254873.940302,1535255475.160296,-1,1269
0543,100,2,1535254873.940302,1535255475.160569,-1,1269
0544,100,2,1535254873.940302,1535255475.160789,-1,1269
0545,100,2,1535254873.940302,1535255475.161067,-1,1269
0546,100,2,1535254873.940302,1535255475.161274,-1,1273
0547,100,2,1535254873.940302,1535255475.161476,-1,1280
0548,100,3,1535254873.940302,1535255436.436927,22,1240
0549,100,3,1535254873.940302,1535255440.53194,20,1239
0550,100,3,1535254873.940302,1535255442.569644,19,1247
0551,100,3,1535254873.940302,1535255448.792429,17,1253
0552,100,3,1535254873.940302,1535255443.746836,19,1251
0553,100,3,1535254873.940302,1535255443.746859,19,1252
0554,100,3,1535254873.940302,1535255446.222393,18,1255
0555,100,3,1535254873.940302,1535255446.22272,18,1255
0556,100,3,1535254873.940302,1535255433.58781,23,1242
0557,100,3,1535254873.940302,1535255433.587913,23,1242
0558,100,3,1535254873.940302,1535255433.589237,23,1243
0559,100,3,1535254873.940302,1535255433.589272,23,1243
0560,100,3,1535254873.940302,1535255433.590143,23,1243
0561,100,3,1535254873.940302,1535255446.223144,18,1265
0562,100,3,1535254873.940302,1535255446.223806,18,1265
0563,100,3,1535254873.940302,1535255448.270631,17,1272
0564,100,3,1535254873.940302,1535255431.538926,24,1247
0565,100,3,1535254873.940302,1535255429.243512,25,1244
0566,100,3,1535254873.940302,1535255429.243528,25,1244
0567,100,3,1535254873.940302,1535255428.241028,26,1244
0568,100,3,1535254873.940302,1535255429.523983,25,1245
0569,100,3,1535254873.940302,1535255429.524044,25,1245
0570,100,3,1535254873.940302,1535255429.524923,25,1245
0571,100,3,1535254873.940302,1535255429.52505,25,1245
0572,100,3,1535254873.940302,1535255429.525155,25,1245
0573,100,3,1535254873.940302,1535255430.162348,25,1245
0574,100,3,1535254873.940302,1535255427.231228,26,1244
0575,100,3,1535254873.940302,1535255427.231545,26,1243
0576,100,3,1535254873.940302,1535255426.219298,26,1243
0577,100,3,1535254873.940302,1535255427.382351,26,1244
0578,100,3,1535254873.940302,1535255427.382665,26,1244
0579,100,3,1535254873.940302,1535255427.383301,26,1244
0580,100,3,1535254873.940302,1535255427.383806,26,1244
0581,100,3,1535254873.940302,1535255427.384289,26,1244
0582,100,3,1535254873.940302,1535255427.971066,26,1248
0583,100,3,1535254873.940302,1535255425.192531,27,1249
0584,100,3,1535254873.940302,1535255425.192543,27,1249
0585,100,3,1535254873.940302,1535255425.329406,27,1249
0586,100,3,1535254873.940302,1535255425.329424,27,1249
0587,100,3,1535254873.940302,1535255425.329438,27,1249
0588,100,3,1535254873.940302,1535255425.329452,27,1249
0589,100,3,1535254873.940302,1535255425.329466,27,1249
0590,100,3,1535254873.940302,1535255425.963009,27,1249
0591,100,3,1535254873.940302,1535255430.289657,25,1253
0592,100,3,1535254873.940302,1535255423.273803,28,1255
0593,100,3,1535254873.940302,1535255423.274111,28,1252
0594,100,3,1535254873.940302,1535255423.274628,28,1253
0595,100,3,1535254873.940302,1535255423.274789,28,1253
0596,100,3,1535254873.940302,1535255423.275093,28,1253
0597,100,3,1535254873.940302,1535255423.921324,27,1252
0598,100,3,1535254873.940302,1535255431.539298,24,1253
0599,100,3,1535254873.940302,1535255431.539608,24,1253
0600,100,3,1535254873.940302,1535255431.539906,24,1256
0601,100,3,1535254873.940302,1535255421.228877,29,1258
0602,100,3,1535254873.940302,1535255421.228885,29,1257
0603,100,3,1535254873.940302,1535255421.228893,29,1257
0604,100,3,1535254873.940302,1535255458.082124,13,1266
0605,100,3,1535254873.940302,1535255458.52466,12,1266
0606,100,3,1535254873.940302,1535255431.540222,24,1256
0607,100,3,1535254873.940302,1535255460.173846,12,1266
0608,100,3,1535254873.940302,1535255460.544772,12,1266
0609,100,3,1535254873.940302,1535255460.544781,12,1263
0610,100,3,1535254873.940302,1535255448.792441,17,1250
0611,100,3,1535254873.940302,1535255446.229587,18,1246
0612,100,3,1535254873.940302,1535255449.927153,16,1254
0613,100,3,1535254873.940302,1535255454.030239,15,1737
0614,100,3,1535254873.940302,1535255452.898039,15,1735
0615,100,3,1535254873.940302,1535255454.030605,15,1737
0616,100,3,1535254873.940302,1535255454.412009,14,1737
0617,100,3,1535254873.940302,1535255454.412376,14,1737
0618,100,3,1535254873.940302,1535255452.386921,15,1734
0619,100,3,1535254873.940302,1535255452.387081,15,1733
0620,100,3,1535254873.940302,1535255452.387383,15,1734
0621,100,3,1535254873.940302,1535255452.387529,15,1733
0622,100,3,1535254873.940302,1535255451.999922,15,1734
0623,100,3,1535254873.940302,1535255450.863038,16,1731
0624,100,3,1535254873.940302,1535255452.387812,15,1733
0625,100,3,1535254873.940302,1535255452.898401,15,1733
0626,100,3,1535254873.940302,1535255454.412552,14,1736
0627,100,3,1535254873.940302,1535255450.357627,16,1729
0628,100,3,1535254873.940302,1535255450.357639,16,1729
0629,100,3,1535254873.940302,1535255450.357647,16,1729
0630,100,3,1535254873.940302,1535255449.927164,16,1729
0631,100,3,1535254873.940302,1535255450.357655,16,1729
0632,100,3,1535254873.940302,1535255450.357663,16,1730
0633,100,3,1535254873.940302,1535255450.863053,16,1730
0634,100,3,1535254873.940302,1535255454.41287,14,1736
0635,100,3,1535254873.940302,1535255454.41315,14,1736
0636,100,3,1535254873.940302,1535255448.270662,17,1726
0637,100,3,1535254873.940302,1535255448.270685,17,1726
0638,100,3,1535254873.940302,1535255448.270719,17,1726
0639,100,3,1535254873.940302,1535255448.270738,17,1725
0640,100,3,1535254873.940302,1535255454.922383,14,1738
0641,100,3,1535254873.940302,1535255454.922666,14,1737
0642,100,3,1535254873.940302,1535255456.053317,14,1737
0643,100,3,1535254873.940302,1535255456.053328,14,1738
0644,100,3,1535254873.940302,1535255460.544789,11,1705
0645,100,3,1535254873.940302,1535255462.136727,11,1706
0646,100,3,1535254873.940302,1535255456.415746,14,1737
0647,100,3,1535254873.940302,1535255456.415904,13,1737
0648,100,3,1535254873.940302,1535255456.416062,13,1737
0649,100,3,1535254873.940302,1535255456.416364,13,1738
0650,100,3,1535254873.940302,1535255456.41652,13,1738
0651,100,3,1535254873.940302,1535255468.800759,8,1743
0652,100,2,1535254873.940302,1535255475.16168,-1,1732
0653,100,3,1535254873.940302,1535255529.591232,0,1668
0654,100,3,1535254873.940302,1535255477.021162,-1,1320
0655,100,2,1535254873.940302,1535255475.161883,-1,1731
0656,100,2,1535254873.940302,1535255475.162108,-1,1731
0657,100,2,1535254873.940302,1535255475.162363,-1,1731
0658,100,2,1535254873.940302,1535255475.162566,-1,1731
0659,100,3,1535254873.940302,1535255475.078258,-1,1304
0660,100,3,1535254873.940302,1535255475.078499,-1,1304
0661,100,3,1535254873.940302,1535255477.021385,-1,1318
0662,100,3,1535254873.940302,1535255477.02161,-1,1318
0663,100,2,1535254873.940302,1535255475.162768,-1,1281
0664,100,2,1535254873.940302,1535255475.16297,-1,1281
0665,100,2,1535254873.940302,1535255475.163173,-1,1282
0666,100,2,1535254873.940302,1535255475.163374,-1,1283
0667,100,3,1535254873.940302,1535255475.075505,-1,1305
