0001,100,3,1535254873.940302,1535255431.417865,25,1210
0668,100,3,1535254873.940302,1535255477.02186,-1,1319
0669,100,3,1535254873.940302,1535255477.022091,-1,1320
0670,100,3,1535254873.940302,1535255477.030183,-1,1320
0671,100,3,1535254873.940302,1535255529.019323,0,1664
0672,100,2,1535254873.940302,1535255475.163764,-1,1285
0673,100,2,1535254873.940302,1535255475.164343,-1,1286
0674,100,2,1535254873.940302,1535255475.164722,-1,1285
0675,100,2,1535254873.940302,1535255475.164991,-1,1289
0676,100,2,1535254873.940302,1535255475.166671,-1,1289
0677,100,2,1535254873.940302,1535255475.167075,-1,1289
0678,100,2,1535254873.940302,1535255475.167297,-1,1290
0679,100,2,1535254873.940302,1535255475.167502,-1,1289
0680,100,2,1535254873.940302,1535255475.167742,-1,1290
0681,100,2,1535254873.940302,1535255475.167946,-1,1292
0682,100,2,1535254873.940302,1535255475.168175,-1,1292
0683,100,2,1535254873.940302,1535255475.168491,-1,1291
0684,100,2,1535254873.940302,1535255475.16871,-1,1293
0685,100,2,1535254873.940302,1535255475.168915,-1,1293
0686,100,2,1535254873.940302,1535255475.169443,-1,1293
0687,100,2,1535254873.940302,1535255475.169809,-1,1294
0688,100,2,1535254873.940302,1535255475.170162,-1,1293
0689,100,2,1535254873.940302,1535255475.170538,-1,1293
0690,100,2,1535254873.940302,1535255475.171098,-1,1293
0691,100,2,1535254873.940302,1535255475.171432,-1,1293
0692,100,2,1535254873.940302,1535255475.171701,-1,1288
0693,100,2,1535254873.940302,1535255475.171976,-1,1288
0694,100,2,1535254873.940302,1535255475.172224,-1,1288
0695,100,2,1535254873.940302,1535255475.172446,-1,1288
0696,100,2,1535254873.940302,1535255475.17265,-1,1286
0697,100,2,1535254873.940302,1535255475.172898,-1,1291
0698,100,2,1535254873.940302,1535255475.173144,-1,1287
0699,100,3,1535254873.940302,1535255474.968416,-1,1260
0700,100,3,1535254873.940302,1535255474.96884,-1,1260
0701,100,2,1535254873.940302,1535255475.173348,-1,1463
0702,100,2,1535254873.940302,1535255475.173572,-1,1463
0703,100,2,1535254873.940302,1535255475.173775,-1,1463
0704,100,2,1535254873.940302,1535255475.173977,-1,1463
0705,100,2,1535254873.940302,1535255475.174179,-1,1462
0706,100,2,1535254873.940302,1535255475.174457,-1,1462
0707,100,2,1535254873.940302,1535255475.174664,-1,1463
0708,100,2,1535254873.940302,1535255475.174955,-1,1463
0709,100,2,1535254873.940302,1535255475.175209,-1,1463
0710,100,2,1535254873.940302,1535255475.175651,-1,1463
0711,100,2,1535254873.940302,1535255475.175962,-1,1461
0712,100,2,1535254873.940302,1535255475.176198,-1,1461
0713,100,2,1535254873.940302,1535255475.176417,-1,1461
0714,100,2,1535254873.940302,1535255475.176636,-1,1461
0715,100,2,1535254873.940302,1535255475.176939,-1,1461
0716,100,2,1535254873.940302,1535255475.177161,-1,1462
0717,100,2,1535254873.940302,1535255475.177381,-1,1462
0718,100,2,1535254873.940302,1535255475.177782,-1,1461
0719,100,2,1535254873.940302,1535255475.178145,-1,1461
0720,100,2,1535254873.940302,1535255475.178526,-1,1461
0721,100,2,1535254873.940302,1535255475.178733,-1,1460
0722,100,2,1535254873.940302,1535255475.178938,-1,1461
0723,100,2,1535254873.940302,1535255475.179143,-1,1459
0724,100,2,1535254873.940302,1535255475.179347,-1,1460
0725,100,2,1535254873.940302,1535255475.179589,-1,1461
0726,100,2,1535254873.940302,1535255475.179795,-1,1461
0727,100,2,1535254873.940302,1535255475.179999,-1,1458
0728,100,2,1535254873.940302,1535255475.180203,-1,1460
0729,100,2,1535254873.940302,1535255475.18041,-1,1460
0730,100,2,1535254873.940302,1535255475.180619,-1,1457
0731,100,2,1535254873.940302,1535255475.180887,-1,1460
0732,100,2,1535254873.940302,1535255475.181101,-1,1461
0733,100,3,1535254873.940302,1535255476.625365,0,1459
0734,100,3,1535254873.940302,1535255476.497007,0,1463
0735,100,2,1535254873.940302,1535255475.181306,-1,1464
0736,100,3,1535254873.940302,1535255475.418137,0,1451
0737,100,3,1535254873.940302,1535255475.418148,0,1455
0738,100,3,1535254873.940302,1535255528.83035,0,1823
0739,100,3,1535254873.940302,1535255529.591537,0,1826
0740,100,3,1535254873.940302,1535255530.772733,0,1838
0741,100,3,1535254873.940302,1535255528.647566,0,1823
0742,100,3,1535254873.940302,1535255528.205755,0,1818
0743,100,3,1535254873.940302,1535255528.063304,0,1817
0744,100,3,1535254873.940302,1535255528.64758,0,1852
0745,100,3,1535254873.940302,1535255527.533279,0,1839
0746,100,2,1535254873.940302,1535255475.18151,-1,1919
0747,100,3,1535254873.940302,1535255474.967898,-1,1463
0748,100,3,1535254873.940302,1535255474.968106,-1,1460
0749,100,3,1535254873.940302,1535255474.969319,-1,1463
0750,100,3,1535254873.940302,1535255474.969607,-1,1462
0751,100,3,1535254873.940302,1535255474.977509,-1,1462
0752,100,3,1535254873.940302,1535255474.977758,-1,1462
0753,100,3,1535254873.940302,1535255526.972997,0,1804
0754,100,3,1535254873.940302,1535255474.948862,-1,1464
0755,100,3,1535254873.940302,1535255474.966369,-1,1464
0756,100,3,1535254873.940302,1535255474.94842,-1,1450
0757,100,3,1535254873.940302,1535255474.948624,-1,1449
0758,100,3,1535254873.940302,1535255474.948216,-1,1451
0759,100,3,1535254873.940302,1535255474.966631,-1,1450
0760,100,3,1535254873.940302,1535255474.966957,-1,1450
0761,100,3,1535254873.940302,1535255474.967171,-1,1450
0762,100,3,1535254873.940302,1535255474.967375,-1,1450
0763,100,3,1535254873.940302,1535255474.94687,-1,1451
0764,100,3,1535254873.940302,1535255474.947072,-1,1451
0765,100,3,1535254873.940302,1535255474.946466,-1,1438
0766,100,3,1535254873.940302,1535255474.946668,-1,1439
0767,100,3,1535254873.940302,1535255474.946263,-1,1439
0768,100,3,1535254873.940302,1535255474.947274,-1,1439
0769,100,3,1535254873.940302,1535255474.947501,-1,1438
0770,100,3,1535254873.940302,1535255474.947806,-1,1438
0771,100,3,1535254873.940302,1535255474.948013,-1,1439
0772,100,3,1535254873.940302,1535255474.945006,-1,1438
0773,100,2,1535254873.940302,1535255475.181715,-1,1467
0774,100,3,1535254873.940302,1535255474.945209,-1,1422
0775,100,3,1535254873.940302,1535255474.943995,-1,1423
0776,100,3,1535254873.940302,1535255474.944664,-1,1421
0777,100,3,1535254873.940302,1535255474.943637,-1,1421
0778,100,3,1535254873.940302,1535255474.945412,-1,1423
0779,100,3,1535254873.940302,1535255474.945614,-1,1422
0780,100,3,1535254873.940302,1535255474.945818,-1,1422
0781,100,3,1535254873.940302,1535255474.946041,-1,1423
0782,100,3,1535254873.940302,1535255474.978742,0,1452
0783,100,3,1535254873.940302,1535255474.941663,-1,1407
0784,100,3,1535254873.940302,1535255474.942109,-1,1406
0785,100,3,1535254873.940302,1535255474.811588,-1,1406
0786,100,3,1535254873.940302,1535255474.941391,-1,1408
0787,100,3,1535254873.940302,1535255474.811376,-1,1405
0788,100,3,1535254873.940302,1535255474.942434,-1,1407
0789,100,3,1535254873.940302,1535255474.942828,-1,1407
0790,100,3,1535254873.940302,1535255474.943091,-1,1407
0791,100,3,1535254873.940302,1535255474.943366,-1,1404
0792,100,3,1535254873.940302,1535255474.810124,-1,1389
0793,100,3,1535254873.940302,1535255474.809719,-1,1388
0794,100,3,1535254873.940302,1535255474.809922,-1,1388
0795,100,3,1535254873.940302,1535255474.810355,-1,1389
0796,100,3,1535254873.940302,1535255474.810559,-1,1389
0797,100,3,1535254873.940302,1535255474.810762,-1,1389
0798,100,3,1535254873.940302,1535255474.810964,-1,1389
0799,100,3,1535254873.940302,1535255474.811165,-1,1389
0800,100,3,1535254873.940302,1535255474.967608,-1,1392
0801,100,3,1535254873.940302,1535255474.808452,-1,1367
0802,100,3,1535254873.940302,1535255474.808249,-1,1364
0803,100,3,1535254873.940302,1535255474.808661,-1,1368
0804,100,3,1535254873.940302,1535255474.808872,-1,1368
0805,100,3,1535254873.940302,1535255474.809075,-1,1368
0806,100,3,1535254873.940302,1535255474.809312,-1,1368
0807,100,3,1535254873.940302,1535255526.669632,0,1712
0808,100,3,1535254873.940302,1535255527.533294,0,1718
0809,100,3,1535254873.940302,1535255528.64759,0,1726
0810,100,3,1535254873.940302,1535255474.806415,-1,1356
0811,100,3,1535254873.940302,1535255474.805801,-1,1356
0812,100,3,1535254873.940302,1535255474.806007,-1,1356
0813,100,3,1535254873.940302,1535255474.806212,-1,1356
0814,100,3,1535254873.940302,1535255474.805595,-1,1356
0815,100,3,1535254873.940302,1535255474.80672,-1,1356
0816,100,3,1535254873.940302,1535255474.80693,-1,1356
0817,100,3,1535254873.940302,1535255474.807133,-1,1356
0818,100,3,1535254873.940302,1535255474.80736,-1,1355
0819,100,3,1535254873.940302,1535255474.804263,-1,1347
0820,100,3,1535254873.940302,1535255474.803271,-1,1345
0821,100,3,1535254873.940302,1535255474.803636,-1,1347
0822,100,3,1535254873.940302,1535255474.803911,-1,1347
0823,100,3,1535254873.940302,1535255474.668049,-1,1346
0824,100,3,1535254873.940302,1535255474.804675,-1,1347
0825,100,3,1535254873.940302,1535255474.666856,-1,1347
0826,100,3,1535254873.940302,1535255474.667123,-1,1347
0827,100,3,1535254873.940302,1535255526.514377,0,1693
0828,100,3,1535254873.940302,1535255474.804888,-1,1335
0829,100,3,1535254873.940302,1535255474.667353,-1,1331
0830,100,3,1535254873.940302,1535255474.666418,-1,1334
0831,100,3,1535254873.940302,1535255474.666637,-1,1334
0832,100,3,1535254873.940302,1535255526.094326,0,1673
0833,100,3,1535254873.940302,1535255474.667573,-1,1335
0834,100,3,1535254873.940302,1535255474.667792,-1,1335
0835,100,3,1535254873.940302,1535255474.805094,-1,1335
0836,100,3,1535254873.940302,1535255525.966863,0,1678
0837,100,3,1535254873.940302,1535255526.514558,0,1674
0838,100,3,1535254873.940302,1535255525.42902,0,1666
0839,100,3,1535254873.940302,1535255524.869806,0,1661
0840,100,3,1535254873.940302,1535255524.636586,0,1660
0841,100,3,1535254873.940302,1535255525.429033,0,1664
0842,100,3,1535254873.940302,1535255526.514902,0,1674
0843,100,3,1535254873.940302,1535255524.471426,0,1660
0844,100,3,1535254873.940302,1535255524.007979,0,1657
0845,100,3,1535254873.940302,1535255523.87675,0,1654
0846,100,3,1535254873.940302,1535255524.47235,0,1646
0847,100,3,1535254873.940302,1535255523.333032,0,1637
0848,100,3,1535254873.940302,1535255522.741166,0,1634
0849,100,3,1535254873.940302,1535255522.569057,0,1634
0850,100,3,1535254873.940302,1535255523.333044,0,1639
0851,100,3,1535254873.940302,1535255524.472907,0,1646
0852,100,3,1535254873.940302,1535255522.421602,0,1632
0853,100,3,1535254873.940302,1535255521.926711,0,1628
0854,100,3,1535254873.940302,1535255521.792167,0,1628
0855,100,3,1535254873.940302,1535255522.422174,0,1621
0856,100,3,1535254873.940302,1535255521.250883,0,1612
0857,100,3,1535254873.940302,1535255520.620469,0,1609
0858,100,3,1535254873.940302,1535255521.250897,0,1613
0859,100,3,1535254873.940302,1535255522.422188,0,1621
0860,100,2,1535254873.940302,1535255415.005335,1,1716
0861,100,3,1535254873.940302,1535255520.36064,0,1607
0862,100,3,1535254873.940302,1535255474.666196,-1,1303
0863,100,3,1535254873.940302,1535255474.805374,-1,1305
0864,100,3,1535254873.940302,1535255474.807565,-1,1294
0865,100,3,1535254873.940302,1535255474.809517,-1,1292
0866,100,3,1535254873.940302,1535255519.815766,0,1594
0867,100,3,1535254873.940302,1535255481.562849,0,891
0868,100,3,1535254873.940302,1535255488.782599,0,948
0869,100,3,1535254873.940302,1535255490.587542,0,962
0870,100,3,1535254873.940302,1535255474.986592,0,1250
0871,100,3,1535254873.940302,1535255474.536398,0,1248
0872,100,3,1535254873.940302,1535255519.669588,0,1593
0873,100,3,1535254873.940302,1535255477.120549,-1,1302
0874,100,3,1535254873.940302,1535255474.414483,0,1244
0875,100,3,1535254873.940302,1535255520.360667,0,1584
0876,100,3,1535254873.940302,1535255474.98674,0,1250
0877,100,3,1535254873.940302,1535255474.987022,0,1249
0878,100,2,1535254873.940302,1535255475.181931,-1,1257
0879,100,2,1535254873.940302,1535255475.182241,-1,1257
0880,100,2,1535254873.940302,1535255475.182743,-1,1266
0881,100,2,1535254873.940302,1535255475.183005,-1,1265
0882,100,2,1535254873.940302,1535255475.18332,-1,1257
0883,100,3,1535254873.940302,1535255472.482074,6,1231
0884,100,3,1535254873.940302,1535255472.354237,7,1233
0885,100,2,1535254873.940302,1535255475.183581,-1,1258
0886,100,3,1535254873.940302,1535255519.109262,0,1551
0887,100,3,1535254873.940302,1535255518.61247,0,1548
0888,100,3,1535254873.940302,1535255518.477216,0,1547
0889,100,3,1535254873.940302,1535255519.10928,0,1552
0890,100,3,1535254873.940302,1535255520.360741,0,1561
0891,100,3,1535254873.940302,1535255518.295054,0,1538
0892,100,3,1535254873.940302,1535255517.750671,0,1535
0893,100,3,1535254873.940302,1535255517.622353,0,1535
0894,100,3,1535254873.940302,1535255518.295066,0,1539
0895,100,3,1535254873.940302,1535255517.026377,0,1531
0896,100,3,1535254873.940302,1535255516.551054,0,1528
0897,100,3,1535254873.940302,1535255516.433882,0,1527
0898,100,3,1535254873.940302,1535255517.02662,0,1531
0899,100,3,1535254873.940302,1535255518.295074,0,1539
0900,100,3,1535254873.940302,1535255516.22124,0,1518
0901,100,3,1535254873.940302,1535255515.684326,0,1513
0902,100,3,1535254873.940302,1535255515.556222,0,1513
0903,100,3,1535254873.940302,1535255516.221396,0,1518
0904,100,3,1535254873.940302,1535255515.012321,0,1510
0905,100,3,1535254873.940302,1535255514.442824,0,1505
0906,100,3,1535254873.940302,1535255514.301243,0,1505
0907,100,3,1535254873.940302,1535255515.012614,0,1509
0908,100,3,1535254873.940302,1535255516.221682,0,1517
0909,100,3,1535254873.940302,1535255514.175342,0,1497
0910,100,3,1535254873.940302,1535255513.617212,0,1493
0911,100,3,1535254873.940302,1535255513.446148,0,1494
0912,100,3,1535254873.940302,1535255514.175356,0,1498
0913,100,3,1535254873.940302,1535255512.983142,0,1492
0914,100,3,1535254873.940302,1535255512.392885,0,1489
0915,100,3,1535254873.940302,1535255512.983699,0,1491
0916,100,3,1535254873.940302,1535255514.175367,0,1500
0917,100,3,1535254873.940302,1535255512.050099,0,1488
0918,100,3,1535254873.940302,1535255511.542526,0,1480
0919,100,3,1535254873.940302,1535255511.361291,0,1478
0920,100,3,1535254873.940302,1535255512.05012,0,1483
0921,100,3,1535254873.940302,1535255510.946775,0,1477
0922,100,3,1535254873.940302,1535255510.946808,0,1477
0923,100,3,1535254873.940302,1535255510.216383,0,1473
0924,100,3,1535254873.940302,1535255510.216396,0,1473
0925,100,3,1535254873.940302,1535255512.050135,0,1482
0926,100,3,1535254873.940302,1535255509.968726,0,1471
0927,100,3,1535254873.940302,1535255509.470943,0,1466
0928,100,3,1535254873.940302,1535255509.300566,0,1466
0929,100,3,1535254873.940302,1535255509.969427,0,1469
0930,100,3,1535254873.940302,1535255508.85817,0,1463
0931,100,3,1535254873.940302,1535255508.85942,0,1463
0932,100,2,1535254873.940302,1535255415.056046,1,1643
0933,100,2,1535254873.940302,1535255415.056275,1,1643
0934,100,2,1535254873.940302,1535255415.051058,1,1644
0935,100,3,1535254873.940302,1535255507.965791,0,1460
0936,100,3,1535254873.940302,1535255507.44923,0,1458
0937,100,3,1535254873.940302,1535255507.218107,0,1456
0938,100,3,1535254873.940302,1535255507.967126,0,1459
0939,100,3,1535254873.940302,1535255506.749733,0,1453
0940,100,3,1535254873.940302,1535255506.74987,0,1453
0941,100,3,1535254873.940302,1535255507.971756,0,1459
0942,100,3,1535254873.940302,1535255508.081391,0,1459
0943,100,3,1535254873.940302,1535255508.08142,0,1459
0944,100,3,1535254873.940302,1535255505.839666,0,1452
0945,100,3,1535254873.940302,1535255505.842145,0,1452
0946,100,3,1535254873.940302,1535255505.842176,0,1452
0947,100,3,1535254873.940302,1535255505.842193,0,1451
0948,100,3,1535254873.940302,1535255504.416365,0,1444
0949,100,3,1535254873.940302,1535255504.416388,0,1444
0950,100,3,1535254873.940302,1535255505.842211,0,1451
0951,100,3,1535254873.940302,1535255503.769864,0,1441
0952,100,3,1535254873.940302,1535255503.295722,0,1438
0953,100,3,1535254873.940302,1535255503.138344,0,1437
0954,100,3,1535254873.940302,1535255503.770016,0,1440
0955,100,3,1535254873.940302,1535255502.248293,0,1432
0956,100,3,1535254873.940302,1535255502.248603,0,1432
0957,100,3,1535254873.940302,1535255503.770037,0,1441
0958,100,3,1535254873.940302,1535255503.770051,0,1441
0959,100,3,1535254873.940302,1535255505.312093,0,1449
0960,100,3,1535254873.940302,1535255501.691304,0,1428
0961,100,3,1535254873.940302,1535255501.273044,0,1426
0962,100,3,1535254873.940302,1535255501.000386,0,1424
0963,100,3,1535254873.940302,1535255501.691318,0,1449
0964,100,3,1535254873.940302,1535255500.12378,0,1440
0965,100,3,1535254873.940302,1535255500.123833,0,1441
0966,100,3,1535254873.940302,1535255501.691328,0,1428
0967,100,3,1535254873.940302,1535255501.691337,0,1428
0968,100,3,1535254873.940302,1535255499.593102,0,1414
0969,100,3,1535254873.940302,1535255499.523943,0,1415
0970,100,3,1535254873.940302,1535255499.203304,0,1413
0971,100,3,1535254873.940302,1535255498.929094,0,1577
0972,100,3,1535254873.940302,1535255499.593127,0,1599
0973,100,3,1535254873.940302,1535255498.004229,0,1427
0974,100,3,1535254873.940302,1535255498.004242,0,1427
0975,100,3,1535254873.940302,1535255499.593141,0,1437
0976,100,3,1535254873.940302,1535255499.593451,0,1438
0977,100,3,1535254873.940302,1535255497.540838,0,1423
0978,100,3,1535254873.940302,1535255497.419601,0,1422
0979,100,3,1535254873.940302,1535255497.035415,0,1421
0980,100,3,1535254873.940302,1535255496.854471,0,1418
0981,100,3,1535254873.940302,1535255497.540861,0,1424
0982,100,3,1535254873.940302,1535255495.513975,0,1406
0983,100,3,1535254873.940302,1535255495.514132,0,1406
0984,100,3,1535254873.940302,1535255497.540876,0,1422
0985,100,3,1535254873.940302,1535255497.540889,0,1422
0986,100,3,1535254873.940302,1535255501.691352,0,1450
0987,100,3,1535254873.940302,1535255532.69125,0,1640
0988,100,3,1535254873.940302,1535255520.498194,0,1555
0989,100,3,1535254873.940302,1535255474.807769,-1,1250
0990,100,3,1535254873.940302,1535255474.808042,-1,1250
0991,100,3,1535254873.940302,1535255480.506628,0,1294
0992,100,3,1535254873.940302,1535255493.85343,0,1397
0993,100,3,1535254873.940302,1535255493.853441,0,1396
0994,100,2,1535254873.940302,1535255415.070471,1,1668
0995,100,3,1535254873.940302,1535255479.475658,0,1286
0996,100,3,1535254873.940302,1535255456.961557,13,1684
0997,100,3,1535254873.940302,1535255456.96158,13,1684
0998,100,3,1535254873.940302,1535255458.475477,13,1685
0999,100,3,1535254873.940302,1535255532.691838,0,1645
1000,100,3,1535254873.940302,1535255509.971844,0,1491
